"","FamID","pc1","pc2","pc3","pc4","pc5","pc6","pc7","pc8","pc9","pc10"
"347","10379",0.00287378516037289,0.010244186905956,-0.0157921377204716,-0.00485295831372943,0.00202750239667138,-0.00432373393746924,0.00399098232891843,-0.00465227698277163,0.00978531134743669,-0.00071755444265237
"348","10380",0.000905445057924915,-0.0136830224849879,0.0116309615898682,0.0172229830635295,0.00593067432804724,0.00027718714190376,0.00362612593562186,-0.00807806637134078,-0.00203510316231872,0.00695392185637262
"349","10381",0.00488785781745322,0.0127148563887388,-0.0155699425655002,0.00247185640743249,0.00326673477631427,-0.00182689592890706,-0.000549091825746989,-0.00932327597109993,0.0054346108854826,0.00468813847687666
"350","10382",0.00142794694426496,0.00286313874690937,-0.00072000935271171,0.011654513143291,0.0180390251963253,-0.0338322211661289,-0.0520624837878376,0.0232242895309578,-0.00785888148165911,-0.0012145676899855
"351","10383",0.00335957830913714,0.0195789684978684,0.120562323710189,-0.100860511337593,-0.00870912068277985,0.00580590546898923,-0.00656152518759027,0.00622576926509196,-0.016946090205047,-0.0621287613456496
"352","10384",-0.00914569472333272,-0.0472090274789379,0.0465831324626462,0.0205860421209875,0.0190627553959188,-0.0170398808775342,0.0231461247636525,-0.0169173534567593,0.00832605753931377,-0.00815321490809145
"353","10385",0.00087580125811658,-0.0285285180234024,0.0459337605196739,0.0445531951451646,0.00262017335539872,0.00342265893101059,0.00585637746230263,-0.0170259438386351,0.00659122284869491,0.012077524805328
"354","10386",0.00738275573284208,0.0400169577921963,0.136493879460152,-0.161919460970563,-0.00934375364021958,0.0159339162606889,-0.0180447547053676,0.0198087519275219,-0.0222190312362301,-0.0587710182709554
"355","10387",-0.0037862655141915,-0.0329968513170559,0.0461037994391096,0.0347315440598316,-0.00513314880470681,-0.00589160976783377,0.00592414682176258,-0.00136449352859695,0.0138974155020833,0.0109661419395171
"356","10388",-0.0103411379484471,-0.0113912881699666,-0.00994899376813523,-0.0246147872924518,0.00756369414589869,-0.0247319894427962,0.0182406134889038,-0.0125971375234799,0.0264544504624684,-0.0120173890183068
"357","10389",0.00504984180875343,0.0170352666024644,-0.0136255629284705,-0.00468352417450453,0.00156513689341597,0.00403572429460865,0.0017631705830827,0.0018496546793139,-0.00299024467595332,0.00159417100581765
"358","10390",0.00436886726887125,0.00950494593381559,-0.0142496776370623,0.000570635490853005,-0.00180827047117395,-0.00079873866183464,0.00136830760325721,-0.00532907800218435,0.00425335778638337,0.00503258019544148
"359","10391",0.00508771930253006,0.00955587011811357,-0.0105015991747029,0.00747876036533638,0.00315849750826586,0.00126889291804671,-0.0005320942416342,-0.00443040201692832,-0.00186374577459796,0.00483638434682805
"360","10392",0.00480404004251853,0.010869506978374,-0.00656325478307048,0.00263464352500089,0.000668925378526478,0.00908725718926167,6.72831374871352e-05,-0.000461959359119549,-0.00285133629868426,0.00283491157803302
"361","10394",-0.00135019413173807,0.0010361170961068,-0.0211693266789227,-0.00437136344353227,-0.00411502498103148,-0.00953194210520504,0.00171650249803668,-0.00422044248439027,0.0107176054462653,0.00489224474587222
"362","10396",0.00390404564362735,-0.00398172389384483,0.0491465910182515,-0.00199539131035997,-0.00801716309550487,0.0203202502159084,0.00648420653994398,0.0124826991841967,-0.0197552939190084,-0.0101842587107444
"363","10397",0.00408355476908394,0.0139872827013174,-0.0209917995951474,-0.000952880344829912,0.00345789451127299,0.000153213174730393,0.00333344216344023,-0.00311688762063352,-0.000640529546394669,0.00147396025271737
"364","10398",-0.00371413878407446,0.0119655289068142,0.0302868257896617,-0.0316872566132667,0.00265336264825075,-0.0461577865697964,0.0240495922739605,-0.027350262029765,0.0461142184317044,-0.0447992505469365
"365","10399",0.0062213189846207,0.0176572768250398,-0.0053772671472457,-0.00982351281490758,-0.00115621848983261,0.0111607396961454,0.00305386646753251,0.00609013511634486,-0.00739169900380085,-0.00666656584667954
"366","10400",-0.104387344584886,-0.0485203824825294,-0.0233093667381569,-0.0602936788800162,0.231877466784301,-0.0990039490142564,0.18631695376089,0.0646142474550481,-0.0611939705412957,0.0540144846635652
"367","10402",-0.0038447104032724,-0.0144464791765565,0.0100845789892142,0.0123221503409859,0.0230720509780555,-0.0344924029822197,-0.0459044451319194,0.00868125440778885,-0.00507713557975176,0.000314773057126792
"368","10403",0.00638407247200653,0.0141056242303081,-0.0137999303282464,0.00178840323848317,-0.000127545174293781,0.00364402687408619,0.000929983796284167,-0.000925068250385165,-0.00589978799233646,0.000397103220158831
"369","10404",0.00506027873891155,0.0136537364702048,-0.0189875768669837,0.00367459352014063,0.00331954692201831,-0.00159255492698348,-0.00189702259410493,-0.00608155942510184,0.00571946335290947,0.00750709099982211
"370","10405",-0.00106153510018539,0.00944430571611179,-0.00137820184226468,-0.00284987487220837,-0.00096017071041589,-0.0151189915162074,0.00923759464559907,-0.00781916261837978,0.0195546560833126,-0.00386713261558336
"371","10406",0.000686122435289559,0.0113491788626294,0.000681030915551366,-0.0280934689772034,0.000752291003022922,-0.029020937413951,0.00862992104167318,-0.0283752961412581,0.0310137690699794,-0.0299436502766881
"372","10407",0.0039094129488874,-0.00342685351076973,0.00636778814887123,0.0144462654857151,0.00453908990947296,0.0013627060109063,-0.00273942571464973,-0.00867337320551931,0.000636440411448095,0.0031646867847254
"373","10408",0.00351274952089635,-0.00548373164818469,0.0390391605174652,0.00883217801277886,-0.00557418141007753,0.00899223070958758,0.00405795186512847,0.00808037495007355,-0.0044207211838287,-0.00564881436823501
"374","10409",-0.00421459299583519,-0.000984162236670731,-0.00955523044738864,0.00768007863542716,-0.0119167853212442,-0.0151895068593641,-0.00264657261999196,0.00851476589486249,0.0212403685517751,0.0151281183359792
"375","10410",0.0038808631120825,-0.00585712642846733,0.0196875863391267,0.0183641422017331,-0.00164880939337568,0.00837185883876892,0.00299352997391102,-0.00301533401477171,-0.00476198962253317,0.00429980631185978
"376","10412",0.0014784607437344,-0.00134328509596388,-0.011902107231053,-0.00599544671226564,0.0086071918879896,-0.0051322755857469,-0.00477549547989581,-0.0132902060139705,-0.00870155267127098,-0.000263750987055296
"377","10413",0.00280719122924148,-0.0117649759929315,0.0132272097891455,0.0178629712176199,0.00363864823133292,0.00138114280264782,-0.00537186040206687,-0.00644962708288228,-0.0012838968781923,0.00263616996836276
"378","10414",0.0052205151954908,0.0122414039171601,-0.0174960861661389,0.00291803903041501,-0.000964674059454055,-0.00317496922304563,-0.00189158072242956,-0.00651332477860817,0.00479597062473812,0.00492171147986871
"379","10415",-0.046221052987829,-0.0289010068131845,-0.00755998024377836,-0.0156915670418801,0.0731009012537967,-0.0482831851274642,0.0687855295143481,0.0217075557172824,-0.0278212989551772,0.0263132125183068
"380","10416",0.0049546806800608,0.0117047869266509,-0.0195657784510383,0.00513473066924485,0.00355291371384285,-0.00539325602355793,-0.00330129100592155,-0.00868449857802892,0.00416614859582112,0.00787866135053207
"381","10417",-0.00265732062597719,-0.0281623558853029,0.0510897132758752,0.0443356974278007,-0.00151415037417138,-0.000960413740899498,0.00780790981422769,-0.0132035236756237,0.0120641913058749,0.0121467166197268
"382","10419",0.00579148979576974,0.0142833622011298,-0.0167969979959687,0.00234019423120341,0.00247938364364128,0.0057264592581693,-0.000444097286519863,-0.00447068242278466,-0.000113149743895712,0.00293696679568115
"383","10420",-0.193857698806779,-0.125303602720473,0.000170317453816419,-0.108296355655442,0.501799351290453,-0.158918919791907,0.385430049940634,0.171547029490213,-0.152823425670732,0.148962197653477
"384","10421",-0.0143248556790625,-0.0523964011046522,-0.045168933889653,-0.0452585918683802,-0.00947691261435325,0.00961262574898005,0.00454710948900531,0.00202545114003057,-0.00971478549129459,-0.0024019469916665
"385","10422",0.00706338618903673,0.0231283973741578,0.0133936868275321,-0.0274488365605542,-0.00541803647448342,0.0229939410307868,0.00333153429748202,0.0226305411905527,-0.0208512940411596,-0.0134859473433741
"386","10423",0.00480214091433203,0.0111203041293222,-0.0113058763545893,-0.00273490579152447,0.000360894352382032,0.000854550854449165,0.00372919451283712,-0.00427287720849777,-0.00445682446421396,0.00496712461637386
"387","10424",0.00379093158057035,-0.00822273060492521,0.0135309194914515,0.0222839578033577,0.00438739357381118,-0.00183445838051226,-0.00105043005914042,-0.00713775897176861,0.00438850558863028,0.00748262683501959
"388","10425",0.00387401560638221,0.00992920103997531,-0.00777246687635373,0.00608399768461157,-0.00363176791681764,0.00236644194802154,-8.94180922165794e-05,0.00120437872467006,0.00064052566240503,0.00362845535604494
"389","10426",0.00230203314746528,-0.0105056201041937,0.0219688596727354,0.026964531839389,0.00387558341798859,0.00603332687861213,-0.000735500844429471,-0.00514758065040983,-0.00534858113442955,0.00307481092708297
"390","10427",0.00804917380564572,0.00838347981908353,0.0680696324304009,-0.0243144877210497,-0.0131840022740009,0.0464955746330131,0.0103732446803949,0.0552361493080908,-0.0416050237538363,-0.0376043733048691
"391","10428",0.00245443556583782,0.00245139451431414,-0.0179753098343652,0.00725725791061955,0.0204360870353214,-0.0352321667908892,-0.0513226890974301,0.0165447830125287,-0.0081901268418616,-0.00183660605917909
"392","10429",0.00223153149803909,0.00751638511563729,-0.0181985980443111,0.00245253828761554,0.0166385635506792,-0.0344860743952438,-0.0356774023494055,0.00902182416737338,0.00534372362179149,0.0101990935645184
"393","10430",-0.0117018541990643,-0.0125986206059675,-0.0134330688988648,-0.000613516270011382,0.0294617729840075,-0.11087103372157,-0.0919429333155411,0.0572526543333786,0.00746212642045407,0.00306779660865877
"394","10432",0.00558241968276215,0.0155858611223088,-0.0146745190280957,-0.000174624485640306,-0.00136104307607769,0.00448453367586448,0.00306613064779907,-0.00134929454339265,-0.00111851997074931,0.00265345894283253
"395","10433",0.00594021249440459,0.0116995154893754,-0.0163458788311179,0.00420191813681742,0.00740653516812589,-0.0125015719047467,-0.0128518177422177,-0.0047894534023151,0.00573551195926503,0.00450977570244335
"396","10434",0.00615197767737322,0.0114020347589435,-0.0109626773453325,0.00450514127575605,0.000641718754489747,0.00423910670453224,0.00316427527178246,-0.00144804761976457,-0.00175238428368997,0.000874351922329788
"397","10435",0.00610089658523932,0.00812997160090833,-0.0126808809668288,0.00692312522842272,0.00316998043137576,-0.00156566741800681,-0.00510295061752683,-0.00569069028127759,-0.000896864988792315,0.00354118794246977
"398","10436",0.00121617888339535,0.00911155403485303,-0.0082560158119325,-0.0144756504409648,0.0211488579157343,-0.0283216094450541,0.00460503312979291,-0.0210600244280878,0.0194253934003806,-0.0121510636619511
"399","10437",0.0006944931216291,-0.00573117702667786,0.00123429786219775,0.00717515198061942,0.0108714634381044,-0.0184232660437916,-0.024673685134481,0.00438064203085799,-0.000752225134892374,0.00225688794641889
"400","10438",-0.000169279747877504,0.000662384227376438,-0.0162081685487826,0.00917573738677728,0.0240967910696777,-0.0476343907894843,-0.0444911844719128,0.0149538836167212,0.00470855813111576,0.00520387666547433
"401","10440",-0.00229063817459583,0.000559099509688673,0.00591988307911775,-0.0147741676908418,0.0178869482472223,-0.0222702260461005,0.0122209832352684,-0.0215382868953925,0.0270761191233914,-0.0204978132366215
"402","10441",0.00248722101052674,-0.000294685090128586,-0.0173588052343165,0.00276096725992946,0.00244621888820808,-0.00286165351832437,0.00316796511733255,-0.0051509593708281,0.00336386645353768,0.00682040157568645
"403","10442",0.00475866623652533,0.0142538200651712,-0.0194193903384818,-0.00229320585075278,0.00292058116610975,-0.0020505723429714,-0.00171302593529192,-0.00241936562437425,0.00416950958224347,0.00269183753518915
"404","10443",0.00611671499887372,0.0133588172158143,-0.0124699723340462,-0.00272425946160827,-0.00106399464864277,0.00975379836411594,0.003490031899803,0.00252254633573527,-0.00878445666239787,-0.00456356913115834
"405","10444",0.00333833963207814,0.0124755865674319,-0.0165238705061429,0.00250740682449608,0.0143800042812278,-0.0222924362975358,-0.0175823984804551,-0.00276743104441201,0.00704767072389299,0.00498994018997629
"406","10445",-0.0147250683744373,-0.0589745024075165,0.0472612024544727,0.0372771542302272,0.0293793556935666,-0.0716910538779532,-0.0481955017297582,0.026580351260433,0.00914741327047937,0.0107219650026014
"407","10446",0.00179357253794315,-0.00210911245047197,-0.0165195964274252,0.00416131892825979,-0.00191223939581722,-0.00635593100082015,-0.00238532980781986,-0.00211891924356196,0.00672440307992644,0.00690314721121874
"408","10447",0.00536346794839512,0.0121040323083522,-0.00556042654985606,-0.00988681994848037,0.00835697155221462,-0.0172149549270805,-0.0101152446874714,-0.0107165569372055,0.0115703534901209,0.00244596469361633
"409","10448",0.00146626474239965,-0.0203224096782273,0.0471369570537575,0.0341079644431963,-0.00191827403949506,0.0108719297394686,0.00755446702354851,0.00013228306590547,-0.00659499865309608,0.00117611404548602
"410","10449",0.00523414434359717,0.012324018822056,-0.0145752240976059,0.0055934173540024,0.000933987405947524,0.00279925026499567,0.0021032462486988,-0.00342060639331831,0.000358240739663798,0.00453928893041397
"411","10450",8.7942311380096e-05,-0.000422220417086958,-0.00677044084798081,0.00493419777074223,-0.0055480566649927,-0.00145235679681436,0.00129282964931142,-0.00470684750991843,0.00669199683545012,0.00578612082471464
"412","10451",0.00353069015720578,-0.00996267297144517,0.028157814784472,0.0163706820231582,0.0011966142813603,0.00429825319573964,-0.000350849915818744,-0.0008125427725303,-0.00596412966330253,-0.00313104596917508
"413","10452",0.00413001502298578,0.011901274720634,-0.00409559624735741,0.00532775227877835,-0.00511169322523827,0.00191336324127948,0.0080225779121771,0.00451768428960442,0.00522491419552884,0.00418486395241852
"414","10453",-8.91970614143134e-05,0.0101721027577869,0.000205283652297027,0.00037606531362277,-0.00706335120594087,-0.00976894917046875,0.013561365225963,0.00747903394163586,0.016589286206481,0.00924942192981497
"415","10454",-0.0032842356362713,0.0116808142944433,-0.00579142927990346,0.00260726165179786,-0.00605214929552376,-0.0131637164112149,0.00736904681254586,0.00357938023092414,0.0204576678546413,0.0100793203865165
"416","10455",0.00367954856879252,0.0170256054619375,-0.00876263585386988,-0.00706883053558674,-0.00822623275180274,-0.000519876906567195,0.00464407305075674,0.00665822455581696,0.00829527318036669,0.00364083756389193
"417","10456",-0.000273378812531003,-0.0114372131217508,0.0201065533433432,0.0229294130628122,-0.00448249372423074,-0.00154671113041964,0.00350312597632248,-0.00189759328310837,0.0101138718549028,0.0129373520319765
"418","10457",0.00646929807761794,0.0120288985772767,-0.0128471441767508,0.00401187507092414,0.00310411212313067,0.00134413690711448,0.000997146026252899,-0.00322817233458138,0.0021834803625021,0.00383513935114785
"419","10458",0.00332628860366514,0.00740694858643604,-0.00536393799455949,0.00554726475869994,0.00211474452455407,-0.00794394554167884,0.000259632475876141,-0.00781804879170115,0.00737463087868983,0.000124822271937554
"420","10460",0.000755864144271327,-0.028724869028963,0.0490946062719598,0.0417544549394518,-0.00128585998661387,0.00527069138208265,0.00252923152246138,-0.0124302415948521,0.0100527441109127,0.0119926684030953
"421","10461",0.00569209241734876,0.0110304158124674,-0.0150795385668698,0.00613803448461682,0.00212299594844676,-0.00186813265086571,0.00102254110042236,-0.00844240477583604,0.00371565285023438,0.00486436413845455
"422","10462",-0.00026971693886954,-0.010944961555562,0.032281385225153,0.0208067561482149,-0.00266014182838433,-0.00419686249378693,0.00583657513574103,-0.00365283638896314,0.010765638899221,0.0120277412469848
"423","10463",0.00387396184977899,0.00729298278377123,-0.0113068767628621,0.00502529570900063,0.00134457316417484,-0.00256521074346121,0.00401287416215402,-0.00332580421718987,0.0086342059672518,0.00940499119629309
"424","10464",-0.00312513048657637,-0.0119106594958114,0.0736836441227954,-0.0139190314508186,-0.00659490203457374,-0.0251756739287754,0.00958372280583958,-0.0268268716123668,0.0344170370785365,-0.0585961755566016
"425","10465",0.00968651462295278,0.0293675291854947,0.0298277896273388,-0.0477547023880027,-0.0048817056645867,0.0278775232121954,-0.0019662035567363,0.0302546696085035,-0.0308936236438372,-0.0101792309080627
"426","10466",0.00717256847778363,0.00974429801663564,-0.0177801334955395,0.00472742917876637,0.00302259113499565,-0.00240326107428031,0.00159356579792951,-0.00618887841790559,0.00468919583522699,0.00407688038039956
"427","10468",0.00204148503541887,0.00587906608919591,0.00489634630811188,-0.00855654079320873,-0.000510624310105349,-0.0104247567487205,0.0029391027141011,-0.0120755760850064,0.00981017638973204,-0.0102847739501028
"428","10469",0.00647978594816423,0.0134939177550828,-0.0225407461853459,0.00355689564589209,0.00483955582115729,0.00320007373003356,0.000889284528331803,-0.00693949371726819,0.00210343759310166,0.0063870230712567
"429","10470",-0.0157656904932096,-0.071629559365344,-0.0453743292298351,-0.0419765739117143,-0.0313291844984057,0.0115266635201192,-0.0003386038937138,-0.00179265965316799,-0.00263080504744404,-0.0065717597470295
"430","10472",0.00324547346164784,-0.00142130785759239,0.00597017919670592,0.0138714447724229,0.00084819100275466,-0.0018791555089912,0.00188275368541061,-0.00997781903014362,0.00734487835893863,0.00154699428485568
"431","10473",0.00193851270902359,-0.0196284041322426,0.0250586715730421,0.0294588804552286,0.0158928475905919,-0.0210268471053979,-0.0354982786722707,0.014464156721473,-0.00370862552764079,0.0035612833766634
"432","10474",-0.00376789822565869,-0.0244246912894923,0.0540760133210857,0.0347228911187394,-0.0220294325204057,-0.00716452524105286,0.0220387516317802,0.0102482857599284,0.0320138205816563,0.0138529507075303
"433","10475",0.00448555757885332,0.00267463447713534,0.00103379375408089,0.0094716108946053,0.00250247360217177,0.00132474495484517,0.00353691654078765,-0.00404545179575545,0.000898063121135806,0.00248268120820437
"434","10476",0.000253694174390982,-0.0365959441574109,0.0563290264493524,0.046706000711995,-0.000585767688287659,0.00704875252510512,0.00488134892932198,-0.0128311214040769,0.00303573714845686,0.00749206711132637
"435","10477",0.00376597784060199,0.00812443335866553,-0.00224599261935456,0.00538792173344579,-0.00917901891051091,-0.0010476673500773,0.00439121458423555,0.00312875373458604,0.0102227269183449,0.00857962506323986
"436","10478",0.00578510863710269,0.00552008495361313,0.0795083969864332,-0.0393710002618351,-0.00512600758607472,0.029441738576664,-0.000169097081697887,0.029021880749305,-0.04122798250375,-0.0150097085066627
"437","10479",0.0056801870727845,-0.00634077190924137,0.0227184768622143,0.0165882042312469,-0.000795175701843299,0.00927238225144137,0.00115848827471213,0.000442589953733845,-0.00522879539554119,-0.000945882555258299
"438","10480",0.00536961307861675,0.00224506342863442,0.00365305680571536,0.0153866327503171,0.00341140706780811,0.00296501016582102,0.00191379490483178,-0.00796509443506504,-0.000874199145204095,0.00542531368385941
"439","10483",0.00323194232639545,-0.0138481710728981,0.0190136626023598,0.0248216474912342,0.0053677430336596,-0.00400491916325186,-0.00106489359113164,-0.00600416273133773,0.00102870357670627,0.00918198796476013
"440","10484",-0.0112800905385371,-0.00720922395905892,-0.0162144541358404,-0.0122217255896341,0.0212153311769879,-0.0296466934985728,0.0220589873044362,0.00247509619699057,0.00708075027274593,0.00109972375788701
"441","10485",0.00145591727572561,0.00209858824817783,-0.00202273558796395,0.00851803839109624,0.000537226875963986,-0.00461429927776833,-0.00385711579464893,-0.00701460783585952,0.000396243209925799,0.00456307271405808
"442","10486",-0.0283969486272158,-0.00477101725893681,-0.0160345099893255,-0.010663324917739,0.0398205106929897,-0.0135668493343279,0.0367342503508333,0.0144186979909366,-0.00702919179842304,0.0192074965549175
"443","10487",-0.000125390608310624,-0.0167292360107453,0.0260835681288956,0.0236533318312863,0.00515546160247258,3.80419226681916e-05,-0.000111617470240756,-0.00777945373932682,-0.00120305816681958,0.00654718039767947
"444","10488",0.00304967978125931,0.00404428275363316,-0.0101645052956053,0.00257584348515713,0.00147933483456909,-0.00278922127280383,-0.000453579262282993,-0.00868879206340957,-0.00187850890206266,0.00619089953230869
"445","10490",0.00550541165096911,0.00743786294161616,-0.0100796875169852,0.00731564639029005,0.00181763677034701,0.00172939261167507,0.000432007662141248,-0.00301748006383149,0.000462529282519572,0.00234904781876173
"446","10491",-0.000634546506472878,-0.0117989934357447,-0.027884275575192,-0.0176428422198239,-0.00601195468159578,0.00742855477454488,-4.75637370317382e-05,0.00106229493021383,-0.0024263912190386,-0.00144801796595208
"447","10492",-0.0022926513838242,-0.0122775833736862,0.0407097035337948,0.0182523161974837,-0.00801411137208289,0.00650758185214246,0.00780448644390787,0.0112589107621528,0.00230925916176653,-0.000522261855340081
"448","10493",-0.00720284957540556,-0.0229598187842356,-0.000332218071654167,0.019476878179399,0.0281935731220155,-0.0658354165855383,-0.123719976480112,0.0684069387145277,-0.0276072775104726,-0.00855069560671722
"449","10494",0.00576296268250461,0.00885732584778515,-0.0103953181713419,0.00610375401253424,0.00518761979642972,-0.00726618996815015,-0.00443171417553544,-0.0104366936078943,0.0066617765585282,0.00242047754232679
"450","10495",-0.00135351453820482,0.00859998249344283,-0.0137895616170099,-0.00179474261083819,-0.0142078351545337,-0.00910334053325574,0.0122480736257815,0.00845019946448285,0.0217171080282596,0.00969255070262798
"451","10496",0.000800018936681463,0.00291743835568446,-0.00741551450682653,-0.00214840699863485,-0.00221106019565032,0.000600023230523152,0.00542955889456361,-0.00200775260118716,0.00715972997028751,0.00343852697168438
"452","10497",0.00419077221687428,-0.00170011943684932,0.00374902640773475,0.0133830896150621,0.00493839762869856,-0.00125736493562212,-7.20141042385078e-05,-0.00588160416990234,0.007457196503288,0.00842828440598626
"453","10498",0.004705474973441,0.00641706938767221,-0.0134756466652686,0.00500909496282743,0.00464614735363829,-0.00161673112344645,-0.0044289851692428,-0.00550818890286415,0.00164717161445319,0.00747480626903277
"454","10499",-0.0134129031270998,-0.0633490860847756,-0.042482964029781,-0.0453733349410222,-0.0312226341236785,0.0244015799132399,-0.00165980730354294,0.00281295948547155,-0.00817689595991311,-0.0115087977599423
"455","10500",-0.00228247186435106,-0.00166337905772889,-0.0106144577093994,-0.00239362269373638,-0.0181428776215059,-0.0111389004390133,0.00994800417426963,0.00630871574083823,0.0253503471835568,0.0129566458820473
"456","10501",0.0072015733745881,0.0189201321713114,-0.0124391563797794,-0.00582603659494069,-0.000679513035587653,0.00974893244319491,0.00206142158914379,0.00550472792376377,-0.00932169432601113,-0.00189231670641995
"457","10502",0.00582592439229944,0.0181589104890629,-0.00646663550765477,-0.00697552003855202,-0.000980671681750943,0.00925696877650279,0.00387965856049099,0.00540898917324718,-0.0108808507780024,-0.00459817699499629
"458","10503",0.00648990051966324,0.0144334825188271,-0.00515124264393958,-0.00823883236569637,-0.000416864872898093,0.00812099950809415,-0.000375542297989886,0.00281476797580136,-0.00692975899385165,0.0012093694295694
"459","10507",0.00584312446316193,0.00968684714833611,-0.0134885292551115,0.00517021424751005,0.00502272676768888,-0.000695903492049626,-8.45329219343109e-05,-0.00619941330994165,0.00085631106922661,0.00511879966983528
"460","10508",0.00159438483394663,-0.0190996496061113,0.0278364364132497,0.0299563823551076,0.00492180693721486,-0.00281993210035527,-0.00352363526072949,-0.00942615182323732,-0.00165735304888963,0.00602693956068888
"461","10509",0.00600872997398258,0.0204852443293197,-0.000838705157072711,-0.0139278834915393,0.00209845805872908,0.0116727643822369,-0.00311906673200355,0.00313359663883934,-0.00869277373537498,-0.00399533171792911
"462","10510",0.00303498184545616,0.0137706005518514,-0.00800962175422537,-0.00275951394078803,-0.000828733169803021,-0.00512769101616603,0.00268095926192918,-0.00601560619177987,0.00905462112122136,-0.00184378485633774
"463","10511",0.00467960342400653,0.00603150350874077,-0.0140640716376336,0.00781029323158865,0.00423848412585142,-0.00341646110436446,-0.00213682298611876,-0.00624415576818721,0.00623744130936613,0.00642356447778921
"464","10512",0.0030134244907274,0.0113328409613919,-0.0096400959236568,-0.00200957848694581,0.00608350192263,-0.00530052100578298,-0.0144231902651291,0.00614112111704796,-0.00853858432681723,-1.21231284184271e-05
"465","10513",0.00479865028192821,0.0146794985017839,-0.0136696465539036,-0.000242156124353841,-0.00502617632687996,0.00059084000977019,0.00510291270898905,0.00561306549423265,0.0103806438869154,0.00750230650413338
"466","10514",0.00501177219131701,0.0100741864159068,-0.0112162739924935,0.00978012230890188,0.00620186177788803,-0.00290382772563587,-0.00067203759445244,-0.00962115091457127,0.00112807610414575,0.00832351913439691
"467","10516",0.00244208724047089,-0.00340442664348633,0.00508767526124289,0.0175271680099573,0.00447243239083399,-0.00392224540319993,-0.0060790246689927,-0.00882916549805898,0.00612151074717356,0.00523852119268866
"468","10517",0.00320696269939946,0.00594496432503625,-0.00827110361846676,0.00126636483855173,0.00447391938957339,-0.00302584991861548,0.000689246059177418,-0.010936249196824,0.00274917436775993,0.000182291041769243
"469","10518",0.00704462438336663,0.0173025303683329,-0.00918047098344983,-0.00587874391261549,0.00169764733479291,0.00967447981265594,0.000524130176838025,0.00241946619037845,-0.00646799708406926,-0.0019522790513274
"470","10519",0.00410190445243313,0.0126435808491402,-0.019845150986547,0.00226793935824209,0.0018838854825857,-0.00217275841669393,-0.000180790448473807,-0.00477512345373733,0.00499317257736125,0.00747534254191327
"471","10520",0.00632948792427306,0.0137031580604281,-0.0188697531214252,0.00191404206811384,0.000978818608499078,0.0035395780160293,0.00110646002264211,-0.00444606532553113,0.00183320275493523,0.00431387476561654
"472","10522",0.00467819786372695,0.00979775722744979,-0.0108957269544885,0.00149329883816496,0.00858091530174162,-0.00760305741367247,-0.020557565803304,0.00831541636030905,-0.00955683236761494,-0.00381748117030352
"473","10523",0.00195531048424434,0.0120272930792685,-0.0146578354351369,0.00023167415727319,0.00729001294717541,-0.00844656090240954,-0.00329851633433964,-0.00740950385177413,0.00355925634293638,0.0071477114219068
"474","10524",-0.00733499427079818,-0.0330760518050856,-0.0351711575029588,-0.025504890861114,-0.0115864563674591,0.0123751639107014,0.000937657379679254,-0.00232712177132591,-0.00656547677248947,-0.00169033574401785
"475","10525",0.0056505787415886,0.0133328308247473,-0.0192556753461265,0.000814858501999647,0.00168892684869936,-0.00193296576320501,-0.00101372284530733,-0.00735900219985531,0.00293818602253047,0.00480620417852215
"476","10526",0.00589618202708523,0.0164697027573654,-0.00425007029187913,-0.00704497184778673,0.00191471383011732,0.00640531703129882,-0.00583952581432053,-0.000312169178457386,-0.00836806874550746,-0.00256973837166467
"477","10527",0.00539560862156225,0.0108779793113261,-0.012605134492732,0.00515511752379338,0.000356572683724711,0.00292357541906686,-0.00112954234620555,-0.00421644723909347,-0.000890448155341051,0.00204141105176397
"478","10528",0.00456471895115447,-0.0060861306443356,0.0271409440529308,0.0149741085828949,-0.00106597337346115,0.0138590575613775,0.00236318620036399,0.00251559586132253,-0.00904292616120261,-0.00581883428832503
"479","10529",0.0049657616703922,0.00932254697232121,-0.0131444011955239,0.00536470627942473,-7.8296921886124e-05,-0.00252491345930424,-0.000924179430230306,-0.000595031524876681,0.00109796372846259,0.00428930036485582
"480","10530",0.00502463429675036,0.00804469820705813,-0.0112416313523143,0.00632613462043391,0.00317827572518855,-0.000661881140131974,-0.00107284642676922,-0.00819809320450733,0.00186484808126586,0.00563880615776447
"481","10531",0.000753343130689976,-0.00615356022305745,0.00541158164637737,0.0204983215069174,0.0185343078014482,-0.0246699495971589,-0.0556666400868608,0.0229985769243865,-0.0117079038288605,-0.00328312083179748
"482","10532",0.000913417675866928,0.00639110627884355,4.36778369119048e-05,0.00222607445044025,0.00334244905701719,0.00204543130524466,0.00465710870047303,4.31845693654657e-05,-0.00342954838057828,-0.00344816567024822
"483","10533",0.0055329534653502,0.0175220349908201,-0.0136561782891707,-0.0077119764518446,-0.00155945166765317,0.0062764080478218,0.00165349210430387,0.00406314609339224,-0.00153969029353107,0.000608976228326287
"484","10534",-0.00148731584448544,-0.0280154684234173,0.041424450943294,0.0395430318238557,0.00624535246340608,0.0016899967029792,0.00505080676641588,-0.0143753801528213,0.00371701037082366,0.0128928698110274
"485","10535",-0.0436043280888457,-0.179880897323995,-0.0434930381929063,-0.074749624025989,-0.0463764729996886,0.0232245212256565,-0.0274852060385833,0.0060317362716526,-0.0199967590277228,-0.014945318512955
